E1,E2,Q1,F
57.4,75.6,93.3,70
100,96.3,86.7,95
19.6,46.7,26.7,45
34.5,34.2,36.7,30
89.5,87.7,93.3,90
81.7,52.7,93.3,75
76.5,70.1,80,80
54.5,47.1,80,65
35,0,0,10
42.3,73.8,93.3,70
51.8,65.8,93.3,55
71.1,84.8,80,80
30.7,37.6,26.6,55
42,0,40,10
70.8,70.9,96.7,80
58.8,56.4,63.3,45
51.2,86.4,100,70
54.8,93.8,33.3,80
43.6,51.3,73.3,55
70,80.5,50,60
36,0,0,10
59.5,42.6,36.7,50
83.1,83.6,60,85
29.1,34.6,43.3,20
54.3,57.3,40,50
55,0,73,20
70,70,63,70
15,0,43,10
0,0,0,0
95,0,100,35
55,50,49,55
55,70,58,60
80,65,76,75
95,45,76,65
85,90,59,85
78,55,80,70
95,100,70,90
90,95,80,85
65,0,70,30
70,65,68,60
85,58,72,70
83,90,55,85
72,75,63,75
92,70,89,75
55,85,100,70
70,40,75,55
95,95,100,85
25,10,37,25
80,80,45,80
39.7,27.4,75,25
32.6,36.6,27.8,40
49.1,0,72.2,20
72.4,67.6,90,75
39.9,66.8,50,60
47.7,63.7,90,70
97.9,87.3,83.3,95
67.1,71.1,100,70
86.8,28.3,100,75
47,67.7,61.1,70
44.1,61.7,100,60
58.1,67.4,66.7,70
47.7,37.9,72.2,35
59.1,46.1,72.2,60
40.5,63.7,100,70
49.1,45,16.7,45
49.1,64.4,36.1,60
40.8,46.5,100,60
70.3,64.2,86.1,75
95.1,90.3,100,95
49.1,52.9,100,55
0,0,0,5
66.3,83.9,0,75
65.1,83.5,97.2,80
47.7,90.7,100,80
45.5,62.8,47.2,70
69.3,54,100,75
66.9,53.7,86.1,60
92.8,96.5,100,95
84,78.5,100,85
75.9,84.8,100,85
62.1,54.7,63.9,70
72.4,61.7,100,75
61.1,0,91.7,25
68.6,49.4,91.7,70
54,47.1,27.8,45
61.9,43.8,100,55
81.1,78.7,91.7,90
60.4,63,100,70
85.6,96.4,94.4,90
59.2,68.1,77.8,65
87,90.6,100,80
97.4,96.4,100,100
63.5,36.5,72.2,50
61.2,45,75,60
70.4,64.4,88.9,75
72.8,74.9,100,80
69.2,62.4,94.4,75
79.6,97.5,100,80
0,0,0,0
65,100,70,80
15,65,0,40
78,85,61.5,50
71,80,55,70
18,0,5,10
90,60,99,75
67,60,25,60
5,58,60,35
63,80,45,75 
38,50,20,45
92,60,80,80
85,92,92.5,85
17,0,17,10
42,60,61,60
5,50,20,35
75,63,80,70
0,0,0,0
65,60,60,70
60,80,25,75
90,100,100,90
45,95,35,70
100,75,80,85
10,0,35,10
15,0,10,5
60,0,85,20
